customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_income_ratio,join_year,join_month,join_day,join_weekday,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,income_group,transaction_bin,kmeans_bin,annual_income_log,annual_income_sqrt,annual_income_reciprocal,annual_income_boxcox,loan_amount_yeojohnson
CUST00617,53.0,1,3.0,Salaried,0.8157764365075315,-0.17870871114990267,0.5500654526492409,8,121,0.77,2019-01-07,0,0.23137822679756379,2019,1,7,0,0,0,0,1,0,0,0,0,1,Medium Income,Q1,0,13.805157671296385,994.836428766056,1.010406663219698e-06,608.8955206074481,-0.3010727151410844
CUST00618,58.0,0,1.0,Salaried,-0.7130447442062832,0.5742595025011573,-0.4022352751150991,3,426,0.54,2021-02-10,0,0.7291797297370057,2021,2,10,2,1,0,0,0,0,0,0,1,0,Low Income,Q4,3,13.102802341722544,700.2239070468817,2.039507212635677e-06,459.7930827482483,0.38335999638794893
CUST00619,26.0,0,3.0,Salaried,0.08102959889392683,-0.25300223060938015,-0.9640664268657877,3,52,0.83,2024-04-18,0,0.32827563045851027,2024,4,18,3,0,1,0,0,0,0,0,1,0,Low Income,Q1,0,13.363090421045275,797.5499169331033,1.572112312269549e-06,510.25430375003435,-0.4290106886639454
CUST00620,64.0,1,0.0,Salaried,0.3595955747032928,-0.3410983090063674,0.8685291971182116,2,356,0.43,2023-10-02,0,0.1823824420383706,2023,10,2,0,1,0,0,0,0,0,1,0,0,Low Income,Q3,1,13.600659255724276,898.1427392124261,1.2396775459859005e-06,561.10391011547,-0.8760052025029286
CUST00621,52.0,1,2.0,Self-Employed,-0.9251853309405097,-0.37948291146136126,0.004982300804684503,4,294,0.86,2021-02-27,0,0.5443541839496833,2021,2,27,5,0,0,1,0,1,0,0,0,0,Low Income,Q3,1,13.032334681975257,675.9818636620364,2.1884113639125013e-06,447.00728090462405,-0.18252434545123492
CUST00622,41.0,2,1.0,Salaried,-0.6890012710175577,-0.386304392251431,-0.6132260309734433,2,137,0.3,2018-07-12,0,0.5222955064487469,2018,7,12,3,0,0,0,1,0,0,0,0,1,Low Income,Q2,2,12.905444909987308,634.4263550641634,2.4844856294866704e-06,424.86919129021396,-0.41982387686021333
CUST00623,36.0,1,1.0,Salaried,-0.7060728526029886,-0.4423890622887022,0.552949404904645,8,194,0.34,2020-12-16,0,0.49522057439855127,2020,12,16,2,0,0,0,1,0,1,0,0,0,Low Income,Q2,2,13.000563992002473,665.328475266165,2.259054958695665e-06,441.3589838434677,-0.36214600956718423
CUST00624,41.0,0,3.0,Salaried,-0.39918489018115233,0.6267361815013905,0.6692183367542445,2,238,0.15,2023-11-15,0,1.2351920456723484,2023,11,15,2,1,0,0,0,0,0,0,1,0,Low Income,Q2,2,12.930469188819934,642.4142744366753,2.423084630349959e-06,429.1470562176896,1.0168048623414705
CUST00625,31.0,1,3.0,Self-Employed,0.9289488517974962,-0.3642355053886284,0.06623086409223405,1,398,0.78,2018-07-17,0,0.34799793737133206,2018,7,17,1,0,0,0,1,0,0,0,0,1,Low Income,Q4,3,13.501678166984881,854.7751049252663,1.3686603175062003e-06,539.3321238955958,-0.15045583716573815
CUST00626,57.0,1,1.0,Self-Employed,-0.7748943354545873,-0.25452593032873144,0.5785804349186786,11,230,0.45,2024-01-04,0,1.2786933487164254,2024,1,4,3,0,0,1,0,0,1,0,0,0,Low Income,Q2,2,11.85863342073483,375.896248983679,7.077191422245835e-06,279.2441626373924,-0.6209259759682917
CUST00627,56.0,0,3.0,Self-Employed,0.0,0.059730338837002746,0.9982145493942757,4,361,0.29,2022-05-18,0,0.5084164816081588,2022,5,18,2,0,0,0,1,1,0,0,0,0,Low Income,Q3,1,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,0.12623501465537218
CUST00628,55.0,1,1.0,Self-Employed,0.8701824250674789,0.06718106504468842,-0.48812831469106854,5,453,0.3,2022-05-20,0,0.299113289045517,2022,5,20,4,1,0,0,0,1,0,0,0,0,Medium Income,Q4,3,13.879130801363868,1032.3209869028142,9.383612807663093e-07,627.1638290315767,0.1959032820177938
CUST00629,39.0,1,1.0,Salaried,-0.49263888847095405,-0.755847533258971,-0.43127883327660704,0,126,0.87,2019-11-15,1,0.20624804078239073,2019,11,15,4,0,0,1,0,0,0,0,0,1,Low Income,Q1,0,12.944974005365376,647.0902719095691,2.3881919003898534e-06,431.6462091105763,-1.4522731155043214
CUST00630,40.0,1,1.0,Salaried,0.18391179684852185,-0.22806379658349765,0.9561189024738863,11,79,0.81,2018-11-29,1,0.3789007142743847,2018,11,29,3,1,0,0,0,0,1,0,0,0,Low Income,Q1,0,13.384734887999413,806.2280756708984,1.5384503906133234e-06,514.6906294801031,-0.19694382801747679
CUST00631,38.0,1,0.0,Self-Employed,-0.5105471529629627,-0.0984578426097881,-0.8541941569865948,10,395,0.57,2021-05-28,0,1.0497266300533918,2021,5,28,4,0,0,0,1,1,0,0,0,0,Low Income,Q4,3,12.335847491158916,477.1932522574057,4.391465801020928e-06,338.1786964163508,-0.2400293628144637
CUST00632,61.0,1,3.0,Salaried,0.5238429508786505,-0.6966353400576331,-0.4901915603083491,5,79,0.62,2021-11-22,0,0.43143644790627683,2021,11,22,0,1,0,0,0,0,0,0,0,1,Low Income,Q1,0,13.343155478224539,789.6398356212786,1.6037667477151577e-06,506.2020387434351,-0.06679272116971326
CUST00633,34.0,1,2.0,Salaried,-0.4108126354138268,0.4275799197994032,-0.8052380957013163,9,119,0.5,2021-09-27,0,1.0246206332336882,2021,9,27,0,1,0,0,0,1,0,0,0,0,Low Income,Q1,0,12.948603456980477,648.265632283557,2.3795397841562295e-06,432.2738168291041,0.7048551649128625
CUST00634,35.0,2,2.0,Salaried,-0.9586252350337263,0.10755542159899967,-0.2635706547421287,2,436,0.43,2022-12-27,0,1.5514248285467842,2022,12,27,1,0,1,0,0,1,0,0,0,0,Low Income,Q4,3,12.251182856493669,457.4140684325308,4.7794606311765265e-06,326.88977767888986,0.2250190060490018
CUST00635,51.0,1,3.0,Salaried,0.7272366903524156,0.6730508529120641,-0.1346452583628845,3,141,0.88,2024-01-29,0,0.5577091922246008,2024,1,29,0,0,0,0,1,1,0,0,0,0,Medium Income,Q2,2,13.747479127715966,966.5557976650908,1.0703989508548908e-06,595.0198325682379,1.0586959567499838
CUST00636,21.0,0,1.0,Salaried,0.9681021821444812,0.025410070867289507,-0.24926390277297117,5,65,0.21,2022-01-31,0,0.33261205882358524,2022,1,31,0,0,0,0,1,0,0,1,0,0,Medium Income,Q1,0,13.705296538645268,946.3833419920281,1.1165170010983066e-06,585.0717684396492,0.08910169052099455
CUST00637,23.0,1,2.0,Self-Employed,-0.05818468723189503,0.9593773166244869,-0.27606105577956025,7,486,0.46,2022-11-07,0,1.0811890300339537,2022,11,7,0,1,0,0,0,0,1,0,0,0,Low Income,Q4,3,13.258924201663579,757.0741707389046,1.7447065168103343e-06,489.4305001666969,1.403445174547884
CUST00638,36.0,0,2.0,Salaried,0.6584718835329,-0.26749741437479063,-0.7034628006507783,8,452,0.39,2023-07-04,0,0.2554089359927807,2023,7,4,1,0,1,0,0,0,0,0,0,1,Medium Income,Q4,3,13.652821919949176,921.8756749150072,1.1766702622572094e-06,572.9273502403726,-0.3758298832475894
CUST00639,43.0,1,3.0,Salaried,0.6684273251588255,-0.2481123775510382,0.7011741289344531,5,98,0.52,2021-04-27,1,0.1500978734265409,2021,4,27,1,0,0,0,1,0,0,0,0,1,Medium Income,Q1,0,13.888597595570202,1037.2189595259044,9.295199233160937e-07,629.5407958215326,-0.762839434819017
CUST00640,31.0,2,2.0,Salaried,0.34436087253287656,0.26257585020008195,0.9013709072075158,6,146,0.49,2021-02-17,0,0.5053961795567685,2021,2,17,2,0,0,1,0,0,1,0,0,0,Low Income,Q2,2,13.57791302431594,887.9859120504109,1.268198682803193e-06,556.0245002773173,0.5682552187590942
CUST00641,32.0,1,1.0,Self-Employed,0.26024606780600296,0.7432020923846299,-0.6163786450442792,4,140,0.54,2018-04-15,0,0.7577714232748077,2018,4,15,6,1,0,0,0,0,1,0,0,0,Low Income,Q2,2,13.486896665517197,848.4809544120599,1.3890414326473323e-06,536.1537788519345,1.147878361418096
CUST00642,30.0,1,3.0,Salaried,0.0933356381023018,-0.6096654704871888,0.7871445056377327,11,227,0.22,2020-03-17,0,0.07974823121623502,2020,3,17,1,0,0,0,1,0,1,0,0,0,Low Income,Q2,2,13.384325130105596,806.0629131773773,1.5390809119768536e-06,514.6062886796701,-1.9061264719055515
CUST00643,52.0,1,1.0,Self-Employed,0.8627961473062019,-0.19834730767409853,-0.46501736927991333,8,185,0.54,2020-11-30,0,0.34699709331770007,2020,11,30,0,0,0,1,0,0,1,0,0,0,Low Income,Q2,2,13.544194285573408,873.1405041572633,1.3116898560753554e-06,548.5789476613644,-0.09184709320863513
CUST00644,36.0,1,2.0,Self-Employed,-0.5276215066897447,-0.8001742676923739,0.28519587479733466,3,180,0.31,2020-06-07,0,0.37338256648582574,2020,6,7,6,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.140244846732266,713.4564808031391,1.964554910930518e-06,466.7340322508822,-0.554978738280228
CUST00645,28.0,1,2.0,Salaried,0.0,0.9989524033107094,-0.04576129281125673,9,484,0.26,2018-11-17,0,0.5428476639428605,2018,11,17,5,0,0,1,0,0,0,0,0,1,Low Income,Q4,3,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,0.2305271657996482
CUST00646,42.32736842105263,1,1.0,Unemployed,0.5917132739381289,0.06842044759504728,-0.8032397175167039,10,109,0.16,2024-07-10,0,0.4234510430450075,2024,7,10,2,1,0,0,0,0,0,0,1,0,Low Income,Q1,0,13.476849303190091,844.2291395113059,1.4030679821233425e-06,534.0040266889649,0.10942646763844498
CUST00647,32.0,0,0.0,Unemployed,-0.26473504707556617,0.7550247200510746,0.5998775099649046,5,489,0.75,2024-04-30,1,1.1259202210071326,2024,4,30,1,0,0,0,1,1,0,0,0,0,Low Income,Q4,3,13.084733740218107,693.9263505589048,2.0766931933763953e-06,456.48041465179375,1.1357782425401886
CUST00648,44.0,1,2.0,Salaried,-0.8816777217526635,-0.1520806041080381,0.44667201033775017,4,138,0.46,2022-02-09,0,0.5515428097071581,2022,2,9,2,0,0,0,1,1,0,0,0,0,Low Income,Q2,2,13.139320941736473,713.1269732663321,1.966370811757985e-06,466.56151465798666,-0.0036839983109483786
CUST00649,48.0,1,0.0,Self-Employed,0.00011079784943967824,0.9999999938619183,0.0,0,66,0.63,2024-07-27,1,0.912364266599463,2024,7,27,5,0,1,0,0,0,0,0,0,1,Low Income,Q1,0,13.304764381042299,774.6267940111547,1.6665342605196683e-06,498.4881094814874,1.1547821799786748
CUST00650,28.0,1,2.0,Salaried,0.66280288235094,-0.152216354776668,-0.7331592736137145,4,190,0.72,2022-04-18,0,0.2740735898168369,2022,4,18,0,1,0,0,0,1,0,0,0,0,Medium Income,Q2,2,13.696336055917397,942.1527954636657,1.1265664892951567e-06,582.9800084117358,-0.21470433183374266
CUST00651,48.0,0,0.0,Salaried,-0.6653005567679052,0.55442824529074,-0.4999844897475786,4,255,0.68,2022-12-02,0,1.4732214712016758,2022,12,2,4,0,0,1,0,0,1,0,0,0,Low Income,Q2,2,12.666136601990944,562.8801471006061,3.1562163606515013e-06,386.04156611303,0.8514722732255242
CUST00652,56.0,1,0.0,Salaried,0.4185438469479195,0.14604569031758738,-0.8963769879474237,8,153,0.5,2022-02-28,0,0.43195957156609177,2022,2,28,0,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.579529494773038,888.7039045711457,1.2661503330931319e-06,556.3839548126035,0.30583947214919494
CUST00653,46.0,1,0.0,Salaried,0.4167122163094873,0.9082608117900168,0.03759290551387058,0,60,0.43,2023-04-03,0,0.7661884323198059,2023,4,3,0,0,0,0,1,0,1,0,0,0,Low Income,Q1,0,13.58980134314846,893.2799673114806,1.253211197041018e-06,558.673517474931,1.3757695580569502
CUST00654,28.0,1,1.0,Unemployed,0.4084734887873881,-0.6805273402914236,-0.6083025136178054,4,377,0.42,2023-02-09,1,0.06277834348040626,2023,2,9,3,0,0,1,0,1,0,0,0,0,Low Income,Q3,1,13.587924653996568,892.4421549882098,1.2555652931619403e-06,558.2545102287042,-1.9346653193275656
CUST00655,48.0,0,0.0,Salaried,-0.5876487118835572,-0.7940529422335764,-0.15539921605914414,6,468,0.64,2021-11-06,0,0.22722210701422546,2021,11,6,5,1,0,0,0,0,0,0,1,0,Low Income,Q4,3,12.894996922169234,631.1207491439336,2.5105795823600652e-06,423.09569207158586,-1.406084995801671
CUST00656,48.0,0,0.0,Self-Employed,-0.586499617002877,0.6322354701939128,0.5062573549926562,10,227,0.52,2022-02-13,0,3.5610102041739617,2022,2,13,6,0,1,0,0,0,1,0,0,0,Low Income,Q2,2,12.082947491132675,420.51111757003525,5.655129824815388e-06,305.55581558428673,1.4364069937010986
CUST00657,57.0,1,0.0,Self-Employed,0.3591417691853731,-0.4306793340431668,0.8279689008981764,5,113,0.82,2023-05-14,0,0.2270665983065962,2023,5,14,6,0,1,0,0,0,0,0,0,1,Low Income,Q1,0,13.514305622358386,860.1890024872441,1.3514862808194958e-06,542.0621510894856,-0.7134180624874149
CUST00658,61.0,0,2.0,Self-Employed,0.29384347649419057,-0.954993835930724,0.04053127997151809,5,392,0.84,2018-01-05,0,0.2773838985525551,2018,1,5,4,0,0,0,1,0,1,0,0,0,Low Income,Q4,3,13.37992489636187,804.2914272824247,1.5458681495046189e-06,513.7014513899585,-0.6298100365267326
CUST00659,56.0,0,0.0,Salaried,0.778256123944921,-0.6274846306052335,-0.024092403293184284,11,64,0.24,2023-09-13,0,0.16727849477900306,2023,9,13,2,0,0,1,0,1,0,0,0,0,Medium Income,Q1,0,13.65427922269057,922.547646466024,1.1749567463172977e-06,573.2612069933413,-0.91495918510151
CUST00660,47.0,1,2.0,Salaried,-0.5169983670120012,0.8559863833653689,0.0,6,266,0.22,2021-03-14,0,1.1926596161107723,2021,3,14,6,0,0,0,1,0,0,0,1,0,Low Income,Q3,1,12.959530963481328,651.8172980214624,2.353678902509655e-06,434.1688932162224,1.0054112035429583
CUST00661,37.0,1,0.0,Salaried,0.4991949675072304,-0.7732327242101698,0.3910441645466335,5,355,0.64,2024-07-26,1,0.09414537245370773,2024,7,26,4,0,0,1,0,0,0,0,0,1,Low Income,Q3,1,13.579826945212533,888.8360872511871,1.2657737721269755e-06,556.4501240627875,-1.5941504137986906
CUST00662,29.0,1,0.0,Salaried,0.9644461606951089,0.05875249612259987,-0.25766596073177395,4,165,0.36,2024-11-17,0,0.35206114318519705,2024,11,17,6,0,1,0,0,0,0,0,1,0,Medium Income,Q2,2,13.668869644124175,929.3024426955952,1.1579380888252687e-06,576.6144555188157,0.121008901161999
CUST00663,53.0,1,1.0,Salaried,-0.06724659198418928,-0.15240925236671343,-0.9860270359678437,9,62,0.12,2018-12-14,0,0.4376953765778889,2018,12,14,4,1,0,0,0,0,0,0,0,1,Low Income,Q1,0,13.264164231090767,759.060320396212,1.7355881145329178e-06,490.45753744495437,-0.1624539507735379
CUST00664,40.0,1,2.0,Salaried,0.34166732301009206,0.8613530274130263,0.3759446801771927,4,451,0.86,2022-11-01,0,0.6909264950299502,2022,11,1,1,0,0,1,0,0,0,0,1,0,Low Income,Q4,3,13.46486508588613,839.1855456333838,1.419983812752528e-06,531.4510781660277,0.9287683527153948
CUST00665,33.0,1,0.0,Salaried,0.3432500109086817,-0.4548668522168053,0.821751529822467,8,338,0.29,2018-05-05,0,0.28546299789295804,2018,5,5,5,0,1,0,0,1,0,0,0,0,Low Income,Q3,1,13.452375664839867,833.961395989047,1.4378297995143328e-06,528.8034340991438,-0.4971123146599109
CUST00666,48.0,1,2.0,Self-Employed,-0.7433193104875293,0.40398920767823304,-0.533168943896639,7,453,0.89,2022-12-19,0,0.9496150115517566,2022,12,19,0,0,0,0,1,0,0,0,0,1,Low Income,Q4,3,12.885713069144058,628.1979146733934,2.5339959631417112e-06,421.52597557993454,0.46257904953760315
CUST00667,49.0,1,2.0,Salaried,0.41814663873199187,-0.8639981559105193,0.2804649266848868,11,196,0.71,2024-08-01,1,0.12170337886509779,2024,8,1,3,0,0,1,0,0,0,1,0,0,Low Income,Q2,2,13.504594180740865,856.0222835884589,1.3646750984937193e-06,539.9613416363185,-1.4207010430002736
CUST00668,33.0,1,3.0,Salaried,0.580274707703972,0.8065476953553388,-0.11296937069870379,9,373,0.75,2019-05-13,0,0.7053421297106508,2019,5,13,0,1,0,0,0,0,0,0,1,0,Medium Income,Q3,1,13.821120383428426,1002.8083515806995,9.944058802242692e-07,612.7922705422521,1.6879977579854253
CUST00669,55.0,1,1.0,Self-Employed,0.09476467292482048,-0.8153878965806967,-0.5711061502690713,3,159,0.27,2021-03-22,0,0.42419777769990563,2021,3,22,0,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.31389568469862,778.1715620607065,1.651385897540951e-06,500.31219486223836,-0.13542679218561665
CUST00670,26.0,1,1.0,Salaried,-0.5057440941933284,0.01762450941766794,-0.8625035001994811,3,273,0.3,2018-02-22,0,1.2845721771256033,2018,2,22,3,0,0,0,1,0,1,0,0,0,Low Income,Q3,1,12.366360610776832,484.52943151061527,4.259492182490105e-06,342.3413779479937,0.1082548226051891
CUST00671,38.0,0,1.0,Salaried,-0.3823079099006554,0.9193092102508716,-0.09333401296050152,9,259,0.54,2018-05-29,1,1.3962284843410817,2018,5,29,1,0,1,0,0,0,0,0,0,1,Low Income,Q2,1,12.96733250698963,654.3648599978455,2.3353880154939917e-06,435.5269085131778,1.3302597264318994
CUST00672,25.0,1,3.0,Self-Employed,-0.8341785828243317,-0.24775059617727616,0.4927126282641778,4,442,0.25,2019-05-18,1,1.2530333375788885,2019,5,18,5,0,0,1,0,0,0,1,0,0,Low Income,Q4,3,11.952106676448489,393.8815050240364,6.4456396665696376e-06,289.9236900149413,-0.5251616390537711
CUST00673,45.0,1,3.0,Salaried,0.5899032727955555,0.7612046517239495,-0.2694097380179738,2,307,0.36,2020-05-19,0,0.6505001142033006,2020,5,19,1,0,0,0,1,1,0,0,0,0,Medium Income,Q3,1,13.734914500554341,960.5026184243331,1.083932961434489e-06,592.0391891487717,1.3379535130429854
CUST00674,22.0,1,1.0,Self-Employed,0.8969448973555032,-0.4202720677750715,0.1373362303108385,7,420,0.37,2018-08-07,0,0.2856228475431766,2018,8,7,1,1,0,0,0,0,1,0,0,0,Low Income,Q4,3,13.581087784712135,889.396604445958,1.264178840245366e-06,556.7306907364162,-0.32000295158944925
CUST00675,30.0,1,3.0,Salaried,-0.5845184432906994,0.8113804221528995,0.0,6,432,0.24,2021-07-24,0,0.8867562619022619,2021,7,24,5,0,0,1,0,0,0,1,0,0,Low Income,Q4,3,13.070351256301695,688.9540478145113,2.106777021332466e-06,453.86052879411494,0.6642858948519367
CUST00676,50.0,2,3.0,Self-Employed,0.0,-0.771544455220149,0.6361754110456042,4,220,0.27,2024-11-04,1,0.3281908834482395,2024,11,4,0,1,0,0,0,0,0,0,0,1,Low Income,Q2,2,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-0.5080478585258397
CUST00677,25.0,2,3.0,Salaried,-0.5436003783867,-0.8331211802012395,-0.10201827149060326,9,34,0.77,2023-11-01,0,0.14275422258168008,2023,11,1,2,0,0,0,1,0,0,1,0,0,Low Income,Q1,0,12.87819346333504,625.8404429245525,2.5531224355480836e-06,420.2588031224543,-1.8439183638707966
CUST00678,53.0,1,1.0,Salaried,-0.5335924392823556,0.372682283961074,-0.7592015700472854,2,303,0.24,2020-01-08,0,0.850592224757417,2020,1,8,2,1,0,0,0,0,0,0,1,0,Low Income,Q3,1,12.995510797488357,663.6495762072029,2.2704992936930796e-06,440.46717537167774,0.4620255773920256
CUST00679,21.0,2,1.0,Salaried,0.0693062980234166,0.421429425016203,0.9042089784915883,4,350,0.12,2024-09-17,0,0.6618017893944371,2024,9,17,1,0,1,0,0,0,0,0,1,0,Low Income,Q3,1,13.349264500196114,792.0554904803072,1.5939991669760353e-06,507.44043206327177,0.6400498222430886
CUST00680,38.0,1,1.0,Self-Employed,0.04721211345050505,-0.7719022640819555,0.6339857341050252,2,161,0.63,2018-10-17,0,0.10201406650442796,2018,10,17,2,1,0,0,0,0,1,0,0,0,Low Income,Q2,2,13.33576497359364,786.7272970985563,1.615663299904398e-06,504.70788816980325,-1.7407941773228361
CUST00681,52.0,0,3.0,Salaried,0.9099288134355581,-0.17393411822099253,-0.3765321725941135,9,33,0.93,2024-10-03,0,0.2616426038120442,2024,10,3,3,0,0,1,0,0,0,0,0,1,Medium Income,Q1,0,13.748685681106283,967.1390747974151,1.0691082361864079e-06,595.3068423396527,-0.20613163780808424
CUST00682,31.0,1,1.0,Salaried,-0.45941849983202176,0.8029540211021144,0.3797360688794782,4,261,0.38,2018-12-05,1,1.2092852792155522,2018,12,5,2,1,0,0,0,0,0,0,0,1,Low Income,Q3,1,12.964099593683995,653.3079595412871,2.342950340066356e-06,434.96364336184314,1.0405814410155003
CUST00683,41.0,1,3.0,Unemployed,-0.8656994457338429,0.35951873471963963,0.34829692654645517,0,69,0.2,2022-08-21,0,1.8300778047251562,2022,8,21,6,1,0,0,0,0,0,1,0,0,Low Income,Q1,0,12.3147209305463,472.17903384203754,4.4852293324669065e-06,335.3260294892626,0.609428555200088
CUST00684,46.0,1,0.0,Self-Employed,-0.8232510887003621,-0.24348214923414727,0.5128099920613766,5,476,0.58,2023-02-12,0,0.7364677000925937,2023,2,12,6,0,1,0,0,0,1,0,0,0,Low Income,Q4,3,12.646764540135651,557.454374814657,3.217954849390381e-06,383.05728631048083,-0.30189610715959536
CUST00685,45.0,0,3.0,Salaried,-0.013128916986187998,-0.3069258560340796,-0.9516428691670615,9,443,0.87,2020-09-13,0,0.3238491899090775,2020,9,13,6,1,0,0,0,0,0,0,0,1,Low Income,Q4,3,13.2950466178302,770.8720970433423,1.6828081908803945e-06,496.554139630558,-0.5385321961883102
CUST00686,42.0,1,2.0,Self-Employed,-0.3110010139494015,0.8271880700663615,0.4680152412714062,3,376,0.77,2020-08-16,1,1.5572917992962123,2020,8,16,6,1,0,0,0,0,0,0,1,0,Low Income,Q3,1,12.942833472322164,646.3980816803218,2.3933093791784193e-06,431.2764911839413,1.5045799531404123
CUST00687,47.0,1,1.0,Salaried,-0.20296179843842213,-0.9098089687581197,-0.36201401732795924,3,75,0.63,2021-05-15,1,0.09487704561077345,2021,5,15,5,0,0,0,1,0,0,1,0,0,Low Income,Q1,0,13.174953664333303,725.9461825782955,1.8975373115607879e-06,473.26126178608325,-1.9346653193275656
CUST00688,33.0,1,1.0,Salaried,-0.8302372011501442,-0.027830057969360025,-0.5567150776652247,7,407,0.37,2021-07-12,0,0.5947569495547302,2021,7,12,0,0,0,0,1,1,0,0,0,0,Low Income,Q4,3,13.094976969803922,697.4894981288248,2.0555297243986856e-06,458.3554668110683,0.04394357545048004
CUST00689,53.0,0,2.0,Salaried,0.38311208735138175,-0.5065036517350959,0.7724501144438259,1,62,0.56,2023-06-30,1,0.05899290080611557,2023,6,30,4,0,0,1,0,0,0,0,1,0,Medium Income,Q1,0,13.650117631903768,920.6300071146932,1.1798566240590157e-06,572.3083316633192,-1.9346653193275656
CUST00690,54.0,1,3.0,Unemployed,-0.4058646758990144,0.9139331840224361,0.0,3,425,0.18,2019-01-08,0,1.1840187117914016,2019,1,8,1,0,0,0,1,0,1,0,0,0,Low Income,Q4,3,13.02422026463201,673.2448143134858,2.206241288932051e-06,445.5578750867301,1.115899284597695
CUST00691,61.0,0,0.0,Unemployed,-0.7424522684646542,0.06975033210320233,-0.666257848151286,1,115,0.68,2022-02-20,0,0.5907429962254814,2022,2,20,6,0,0,0,1,0,0,0,0,1,Low Income,Q1,0,13.133630622922825,711.1008929821421,1.9775919843292447e-06,465.50037845143106,0.09336881870078664
CUST00692,55.0,2,2.0,Salaried,0.30920897086236643,0.09301661332161,-0.9464342142930031,0,105,0.72,2019-06-15,0,0.4261034703419349,2019,6,15,5,0,0,0,1,0,0,0,1,0,Low Income,Q1,0,13.566179461579743,882.7915382467143,1.2831668146371864e-06,553.4222281429201,0.26179200369633354
